text,created_at,edit_history_tweet_ids,id,annote
 Les anneaux de pouvoir ğŸ˜…,2022-12-11T18:29:06.000Z,['1602007582205480960'],1602007582205480960,2
"La saison 2 des Anneaux de Pouvoir donne de ses nouvelles - Journal du geek

https://t . co/Yh71V3fF4E https://t . co/YiMjD37yDU",2022-12-11T18:27:58.000Z,['1602007296758124544'],1602007296758124544,2
"Les Anneaux de Pouvoir saison 2 : Date de sortie , histoire , , , On fait le point sur la suite de la sÃ©rie Amazon Le Seigneur des Anneaux https://t , co/vBKMCzppcD",2022-12-11T17:22:29.000Z,['1601990818977439745'],1601990818977439745,2
"Les Anneaux de Pouvoir saison 2 : Date de sortie , histoire , , , On fait le point sur la suite de la sÃ©rie Amazon Le Seigneur des Anneaux https://t , co/AX7yiZ2iFL",2022-12-11T17:12:13.000Z,['1601988237240795139'],1601988237240795139,2
"Les Anneaux de Pouvoir saison 2 : Date de sortie , histoire , , , On fait le point sur la suite de la sÃ©rie Amazon Le Seigneur des Anneaux

ğŸ‘‰Notre site : https://t , co/6Q58PdGULI https://t , co/BplfQWyaVQ",2022-12-11T16:25:46.000Z,['1601976547585523712'],1601976547585523712,2
 tâ€™as kiffÃ© gros les anneaux de pouvoir ? Câ€™est pas ouf on est dâ€™accord,2022-12-11T15:38:17.000Z,['1601964596595679233'],1601964596595679233,2
La saison 2 des Anneaux de Pouvoir donne de ses nouvelles https://t . co/idzOBtpAv7 via ğŸ˜»,2022-12-11T14:20:17.000Z,['1601944966603112448'],1601944966603112448,2
 J'ai vu Hotd et les anneaux de pouvoir mais les deux autres c'est quoi ? ,2022-12-11T14:19:19.000Z,['1601944725434822657'],1601944725434822657,2
"La saison 2 des Anneaux de Pouvoir donne de ses nouvelles - Journal du geek

https://t . co/Yh71V3fF4E https://t . co/Jv3HNzKIto",2022-12-11T13:50:11.000Z,['1601937393778831366'],1601937393778831366,2
"Top 5 sÃ©rie 2022
La S4 de Stranger things elle Ã©tait SI BIEN ! ! (MitigÃ©e pour les anneaux de pouvoir par contre)
SÃ©ries : 
Soty : Stranger things S4
2 Mercredi
3 Moon Knight
4 Picard S2
5 Les anneaux de pouvoir https://t ! co/YejGvzS62q",2022-12-11T12:14:05.000Z,['1601913206246703106'],1601913206246703106,2
"La saison 2 des Anneaux de Pouvoir donne de ses nouvelles - Journal du geek

https://t . co/Yh71V2XvQw https://t . co/eQSPGb5vHE",2022-12-11T10:30:38.000Z,['1601887173577297921'],1601887173577297921,2
"Les anneaux de pouvoir , je me refait la saison 1 sur Amazon Prime ğŸ¦„ ",2022-12-11T09:40:06.000Z,['1601874455818641408'],1601874455818641408,2
"13- Miss Marvel - Saison 1 (2022) [Disney +]
14- The Sandman - Saison 1 (2022) [Netflix] 
15- Cyberpunk Edgerunners - Saison 1 (2022) [Netflix] 
16- Le Seigneur des anneaux : Les Anneaux de pouvoir - Saison 1 (2022) [Prime] https://t . co/78vPPZzw5i",2022-12-11T04:57:56.000Z,['1601803445035728896'],1601803445035728896,2
Jâ€™dis Ã§a mais jâ€™suis toujours pas Ã  jour dans les anneaux de pouvoir ğŸ¤£ https://t . co/NHIxQVfr20,2022-12-11T01:21:08.000Z,['1601748887433523200'],1601748887433523200,2
 La suite des anneaux de pouvoir ğŸ¥¹,2022-12-10T20:16:37.000Z,['1601672254907371520'],1601672254907371520,2
J'aime beaucoup les Anneaux de pouvoir et en plus il y a un elf qui s'appelle MÃ©dor . ,2022-12-10T16:08:12.000Z,['1601609737711521793'],1601609737711521793,4
 Mais arrÃªte donc . Il a le droit d'aimer les Anneaux de Pouvoir sans y voir un complot . Il vit de sa chaÃ®ne et c'est loin d'Ãªtre simple (nous YT et Tipeee Ã§a paie les frais . point) . et il le dit toujours quand c'est commercial . Toute la presse US encense+ que lui Avatar 2,2022-12-10T13:26:00.000Z,['1601568920284327937'],1601568920284327937,2
" Il l'a vu 5 jours en avance , c'est peut Ãªtre pour Ã§a , , , 
Captain m'a dÃ©Ã§u avec Les Anneaux de Pouvoir , son objectivitÃ© en a prit un coup",2022-12-10T13:09:07.000Z,['1601564667444310017'],1601564667444310017,2
"Prime Video a annoncÃ© huit nouveaux acteurs et actrices dans des rÃ´les rÃ©currents pour la deuxiÃ¨me saison de la sÃ©rie Le Seigneur des Anneaux : Les Anneaux de Pouvoir , actuellement en tournage au Royaume-Uni , https://t , co/72hEvCJzC7 https://t , co/tn2RI4Mar7",2022-12-10T12:02:04.000Z,['1601547796586323968'],1601547796586323968,2
" Et Ã§a se niche trÃ¨s loin: les directives pondent des bides Ã  tour de bras dans l'industrie du divertissement hollywoodien (She-Hulk , Buzz L'Ã‰clair , Anneaux de Pouvoir , , , ) , Toute une liste d'Ã©lÃ©ments Ã  cocher dans un projet , avant mÃªme de tourner une pub ou une sÃ©rie , ğŸ˜‰",2022-12-10T11:00:18.000Z,['1601532251564826625'],1601532251564826625,2
Je pense que jâ€™ai pas accrochÃ© sur house of dragon parce que je regardais dÃ©jÃ  les anneaux de pouvoir . Mais câ€™est une dinguerie hein merdelor,2022-12-10T10:09:14.000Z,['1601519400695525381'],1601519400695525381,2
La saison 2 des Anneaux de Pouvoir donne de ses nouvelles https://t . co/KLA1bNE2Pm,2022-12-10T08:35:09.000Z,['1601495725292294144'],1601495725292294144,2
La saison 2 des Anneaux de Pouvoir donne de ses nouvelles - https://t . co/HiNV1zE5rd ,2022-12-09T23:54:36.000Z,['1601364721911091202'],1601364721911091202,2
"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux , 7 autres comÃ©diens officialisÃ©s https://t , co/zh4Fsj2aRt",2022-12-09T21:49:01.000Z,['1601333118136250368'],1601333118136250368,2
"  Le 1er Ã©pisode m'a beaucoup inquiÃ©tÃ© , les deux suivants Ã§a va mieux mÃªme si ce n'est pas renversant , 
Les Anneaux de Pouvoir , j'ai pas dÃ©passÃ© deux-trois Ã©pisodes , HoD , j'en ai peut-Ãªtre vu 6 , mais je suis Ã  la peine , 
J'attends la suite de the Witcher que j'ai bien aimÃ© jusque-lÃ  , ",2022-12-09T20:30:38.000Z,['1601313392928919552'],1601313392928919552,2
" Moi jâ€™ai bien aimÃ© thÃ© Witcher ğŸ˜‰ Mais je pense en effet que House Of Dragons et les Anneaux de pouvoir ont mis une telle claquasse , que les autres font trÃ¨s Cheapâ€¦ğŸ¥¹",2022-12-09T19:23:43.000Z,['1601296553653592064'],1601296553653592064,2
" Pas ouf du tout , avec les anneaux de pouvoir , the Witcher et la roue du temps , heureusement on a eu house of the dragons , Et puis Andor en pÃ©pite SF , ",2022-12-09T19:16:51.000Z,['1601294825269010432'],1601294825269010432,2
La saison 2 des Anneaux de Pouvoir donne de ses nouvelles https://t . co/FH9STbWsQW,2022-12-09T18:01:52.000Z,['1601275953807769601'],1601275953807769601,2
Par Journal du Geek : La saison 2 des Anneaux de Pouvoir donne de ses nouvelles https://t . co/wqYulieys9,2022-12-09T17:35:58.000Z,['1601269436459237378'],1601269436459237378,2
"La saison 2 des Anneaux de Pouvoir donne de ses nouvelles
Source : Journal du Geek 
https://t . co/LDLY5gU88j",2022-12-09T17:17:39.000Z,['1601264825786671104'],1601264825786671104,2
La saison 2 des Anneaux de Pouvoir donne de ses nouvelles https://t . co/T2SxblkkuR https://t . co/MfyBfbZeKo,2022-12-09T17:00:53.000Z,['1601260606342025217'],1601260606342025217,2
"La saison 2 des Anneaux de Pouvoir donne de ses nouvelles
https://t . co/HH2Iv99m10",2022-12-09T17:00:52.000Z,['1601260603561107457'],1601260603561107457,2
 Comme Galadriel dans le Seigneur des Anneaux : Les Anneaux de Pouvoir,2022-12-09T16:00:10.000Z,['1601245328979943424'],1601245328979943424,2
  Du coup Disa dans Les Anneaux de Pouvoir Ã§a aurait dÃ» aussi te poser problÃ¨me non ? ,2022-12-09T13:12:58.000Z,['1601203250665263106'],1601203250665263106,2
"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux , 7 autres comÃ©diens officialisÃ©s https://t , co/Dxt53vx8WR via ",2022-12-09T12:05:22.000Z,['1601186239268679681'],1601186239268679681,2
jâ€™ai pas envie de parler des Anneaux de Pouvoir avant quâ€™on ait fini mais : jâ€™y pense le jour jâ€™y pense la nuit jâ€™y pense Ã  chaque seconde,2022-12-09T11:29:41.000Z,['1601177259792302080'],1601177259792302080,2
"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux , 7 autres comÃ©diens officialisÃ©s https://t , co/ah1JCKNY0Q",2022-12-09T11:26:23.000Z,['1601176428816605184'],1601176428816605184,2
"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux , 7 autres comÃ©diens officialisÃ©s

ğŸ‘‰Notre site : https://t , co/6Q58PdGULI https://t , co/QJ8lP8Ir2E",2022-12-09T10:56:19.000Z,['1601168860312395777'],1601168860312395777,2
"Les Anneaux de Pouvoir qui apparaissent dans aucun Top 10 des sÃ©ries les plus recherchÃ©es , c'est intÃ©ressant et inquiÃ©tant , 

Sinon surpris de voir , The Watcher , dans plusieurs top 10 de plusieurs pays , 
https://t , co/lKIEefICRx",2022-12-09T08:59:33.000Z,['1601139474481586177'],1601139474481586177,4
Les anneaux du pouvoirÂ : qui sont les nouveaux acteurs de la saison 2Â  ? https://t ? co/r1l3n3uWue,2022-12-09T08:08:07.000Z,['1601126534496292865'],1601126534496292865,2
Â : qui sont les nouveaux acteurs de la saison 2â€¯ ? https://t ? co/fgz4rArC8m via  https://t ? co/MxHgynlXGo,2022-12-09T06:09:06.000Z,['1601096582778490880'],1601096582778490880,2
" "" Personne ne la regarde "" "" "" 
 La sÃ©rie a Ã©tÃ© nÂ°1 pendant plusieurs semaines sur Prime Video et a mÃªme dÃ©passÃ© "" Les Anneaux de pouvoir "" donc bon "" "" 
https://t "" co/CbXrGUp6WW",2022-12-09T04:37:59.000Z,['1601073651146625024'],1601073651146625024,2
"Je commence Willow , et je reste impressionnÃ© de comment toutes les productions majeures de fantasy me posent problÃ¨me sur le caricatural , 
Que Ã§a soit Witcher , GoT , la Roue du Temps , Merlin , les Anneaux de pouvoirâ€¦ J'ai le dÃ©plaisirâ€¦ https://t , co/M5hAeeX7RH",2022-12-09T04:19:58.000Z,['1601069114981683200'],1601069114981683200,4
enfin commencÃ© les anneaux du pouvoir et WOW ! ! ! beaucoup de gens se plaignaient dâ€™un rythme trop lent mais personnellement Ã§a ne mâ€™a pas gÃªnÃ©e : lâ€™intrigue est posÃ©e de faÃ§on claire et Ã§a permet de bien on dÃ©couvrir tous les protagonistes ! pour le moment je suis hypÃ©e,2022-12-09T00:57:02.000Z,['1601018045471674369'],1601018045471674369,0
" Le dernier projet avait Ã©tÃ© annulÃ© par Amazon , au profit des Anneaux du Pouvoir et de la Roue du Temps , , , C'Ã©tait parti en tournage et tout , , , ",2022-12-08T22:15:28.000Z,['1600977386484690944'],1600977386484690944,2
" Il devait dÃ©jÃ  y avoir une adaptation sur Amazon Prime Video , qu'ils ont tuÃ© dans l'oeuf au profit de la Roue du Temps et des Anneaux de Pouvoir , , , ",2022-12-08T19:26:28.000Z,['1600934855260352512'],1600934855260352512,2
Je suis en train de capter un truc : jâ€™ai toujours pas fini les Anneaux de Pouvoir ğŸ˜¶,2022-12-08T19:12:25.000Z,['1600931321387552768'],1600931321387552768,2
Les anneaux du pouvoirÂ : qui sont les nouveaux acteurs de la saison 2Â  ? https://t ? co/FzSWHgpqTn,2022-12-08T18:49:56.000Z,['1600925664365801473'],1600925664365801473,2
Le succÃ¨s mondial made in Prime Video rempile pour une deuxiÃ¨me saison . Et le site de streaming a d'ores et dÃ©jÃ  annoncÃ© quelques changements . https://t . co/Kdi2kszPFg,2022-12-08T17:26:59.000Z,['1600904786966188043'],1600904786966188043,2
"Qui sont les nouveaux acteurs de la saison 2 de la sÃ©rie "" Les anneaux du pouvoir "" â€¯ "" La rÃ©ponse sur   https://t "" co/KKMpvGVj5f",2022-12-08T17:26:28.000Z,['1600904659421769728'],1600904659421769728,2
 Amazon trouvaient qu'ils avaient pas assez dÃ©pensÃ© avec les Anneaux de Pouvoir ? ,2022-12-08T16:29:19.000Z,['1600890276981182464'],1600890276981182464,2
DÃ©couvrez sur DGS : Les Anneaux de pouvoir : Des acteurs de Game of Thrones et de Bridgerton rejoignent le casting https://t . co/vwDK5W3Sbv ,2022-12-08T15:00:17.000Z,['1600867869344108545'],1600867869344108545,2
"Les Anneaux de pouvoir : une star de Bridgerton rejoint la saison 2 , son rÃ´le menacÃ© , https://t , co/BtW7eAQeIa https://t , co/yPXFBzmP4N",2022-12-08T14:40:51.000Z,['1600862978676604934'],1600862978676604934,2
"  Comme Galadriel dans les Anneaux de Pouvoir . 
Episode 2 : Le gars la sauve de la noyade . elle prÃ©fÃ¨re replonger . Il la sauve encore 2 fois ensuite . 
Episode 8 : Elle dit au gars que c'est elle qui l'a sauvÃ© de la noyade . 
Ecrit par une Ã©quipe de gauchistes Wokes . ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",2022-12-08T12:02:05.000Z,['1600823022428225536'],1600823022428225536,2
Les Anneaux de Pouvoir saison 2 : le nouveau casting de la sÃ©rie Le Seigneur des Anneaux est lÃ  https://t . co/emhIIn7e9L https://t . co/I2aNvgztlN,2022-12-08T11:16:04.000Z,['1600811444869926912'],1600811444869926912,2
"Les Anneaux de Pouvoir recrutent du cÃ´tÃ© de DC et Doctor Who pour la saison 2
 https://t . co/Sidvzfa3fl",2022-12-08T10:57:08.000Z,['1600806680446615552'],1600806680446615552,2
" AprÃ¨s , c'est le Silmarilion , donc ce n'est pas censÃ© avoir Ã©tÃ© pris en compte dans la sÃ©rie Les Anneaux de pouvoir , qui n'a pas les droits dessus , 
(et je ne sais pas ce qu'il en est de Celeborn et surtout Gil-Galad , Le premier est collÃ© Ã  Galadriel , le second on n'a pas d'info)",2022-12-08T08:54:25.000Z,['1600775796599099392'],1600775796599099392,2
" Ok , j'ai pas vu Les Anneaux de Pouvoir , mais dans le Silmarillion il est dit qu'elle avait dÃ©jÃ  Ã©tÃ© , amnisitiÃ©e , Ã  la chute de Morgoth Ã  la fin du Premier Ã‚ge , parce que de toute faÃ§on elle n'avait pas participÃ© au fratricide d'AqualondÃ« , https://t , co/x7Tw4TaFEh",2022-12-08T08:42:28.000Z,['1600772791078617088'],1600772791078617088,2
"Top serie pour moi 2022
1 mercredi
2 les anneaux du pouvoir
3 PÃ©riphÃ©riques , les mondes de Flynne https://t , co/cEWV95I5zs",2022-12-08T07:34:02.000Z,['1600755566342598661'],1600755566342598661,2
 . . . Kabdel Media Adar dans Les Anneaux de pouvoir est remplacÃ© par un autre https://t . co/GG3QZtFQRk https://t . co/FXNyf9TdxL,2022-12-08T02:31:21.000Z,['1600679394241957888'],1600679394241957888,2
"Gen V : quels personnages de The Boys reviennent ? - https://t ? co/RruEhrvzp6
Si Le Seigneur des Anneaux : Les Anneaux de Pouvoir reprÃ©sente la plus belle vitrine de Prime Video ? une autre sÃ©rie (moins coÃ»teuse) remporte la totale adhÃ©sion des fans ? Il sâ€™agit de The Boys ? sÃ©ri ? ? ? https://t ? co/iwEajchaxh",2022-12-07T23:08:37.000Z,['1600628375328022529'],1600628375328022529,4
Ã‰pisode 4 des Anneaux de pouvoir : on sâ€™ennuie ferme câ€™est lent a mort,2022-12-07T20:07:34.000Z,['1600582813987835932'],1600582813987835932,2
"En terme de longueur , c'est JAG , j'ai passÃ© mon Ã©tÃ© Ã  revisionner la sÃ©rie xD 
En terme de coup de cÅ“ur , c'est les Anneaux de Pouvoir , 

https://t , co/nIDjhh0PWD",2022-12-07T19:13:58.000Z,['1600569324602904576'],1600569324602904576,2
 Yâ€™a que de quoi faire les anneaux de pouvoir sur prime bon rÃ©tablissement tu nous manque ğŸ˜˜,2022-12-07T18:18:01.000Z,['1600555244316131328'],1600555244316131328,2
 Ce soir jvais commencer les anneaux de pouvoir,2022-12-07T17:40:18.000Z,['1600545751775313920'],1600545751775313920,2
Par Les Toiles HÃ©roÃ¯ques : Les Anneaux de Pouvoir : Une nouvelle salve de huit acteurs pour la saison 2 ! https://t ! co/G9yOj31soz,2022-12-07T17:14:09.000Z,['1600539171613032455'],1600539171613032455,2
 : Une nouvelle salve de huit acteurs pour la saison 2 ! https://t ! co/NwChXGxJyj https://t ! co/MnKcUIoq0r,2022-12-07T16:51:24.000Z,['1600533443955261440'],1600533443955261440,2
Les Anneaux de Pouvoir : Une nouvelle salve de huit acteurs pour la saison 2 ! https://t ! co/tHul2Fqnkl,2022-12-07T16:41:04.000Z,['1600530844195717125'],1600530844195717125,2
"Â«Le HobbitÂ» : pour les 10 ans du film , Airbnb propose de dormir sur le lieu de tournage - https://t , co/bo3fhOPPr1
Les fans du Â«Seigneur des AnneauxÂ» vont pouvoir sÃ©journer sur le mythique plateau de tournage de la trilogie Â«Le HobbitÂ» de Peter Jackson , Une , , , Voir la source https://t , co/fhds45oEEI",2022-12-07T16:18:14.000Z,['1600525097093238785'],1600525097093238785,2
ğŸ’ : Une nouvelle salve de huit acteurs pour la saison 2 ! https://t ! co/W5NsfV8DCf https://t ! co/pNpcE3Oouw,2022-12-07T15:46:33.000Z,['1600517125411594246'],1600517125411594246,2
"Les Anneaux de Pouvoir ğŸ’

La saison 2 devrait Ã©galement prÃ©senter d'autres porteurs d'anneaux , notamment les rois nains et NazgÃ»l , qui pourraient Ãªtre jouÃ©s par certains des ajouts de la distribution , ğŸ‘€",2022-12-07T15:15:46.000Z,['1600509379140263942'],1600509379140263942,2
"Les Anneaux de Pouvoir ğŸ’

l'Elfe CÃ­rdan , qui porte l'un des trois anneaux forgÃ©s par Celebrimbor jusqu'Ã  ce qu'il le cÃ¨de Ã  Gandalf , sera prÃ©sentÃ© dans la saison 2 , donc l'un des nouveaux acteurs devrait le jouer , ",2022-12-07T15:15:09.000Z,['1600509224861241346'],1600509224861241346,2
De bonne gueules pour des rÃ´les variÃ©s Ã  deviner pour les nouveaux venus au casting des Anneaux de Pouvoir . https://t . co/lQ7pv1tU2s,2022-12-07T15:11:02.000Z,['1600508188977205250'],1600508188977205250,4
Alan LeeÂ : Â«Â Jâ€™ai regardÃ© â€œLes Anneaux de pouvoirâ€ avec un dÃ©tachement jouissifÂ Â» - Le Point https://t . co/9m78irmTXU via  ,2022-12-07T12:14:41.000Z,['1600463807553282048'],1600463807553282048,2
 Les anneaux de pouvoir,2022-12-07T12:08:12.000Z,['1600462175935426560'],1600462175935426560,2
La sÃ©rie Willow est encore plus mauvaise que Les Anneaux de Pouvoir mais au moins elle nâ€™a pas dÃ» coÃ»ter cher . ,2022-12-07T10:46:22.000Z,['1600441583198867456'],1600441583198867456,2
"ActualitÃ©s du jour ğŸ“° : 

RÃ©seau de transport du centre : 21 lignes de bus Ã  l'arrÃªt ce jeudi -&gt ; https://t ; co/QABTpirWeB

Â«Â Les Anneaux de pouvoirÂ Â» fait-elle honneur au Â«Â Seigneur des anneauxÂ Â»Â  ; -&gt ; https://t ; co/bygrec6AGG

Bonne Lecture ; ğŸ“–",2022-12-07T06:30:05.000Z,['1600377084526104579'],1600377084526104579,2
" On a commencÃ© les 2 en simultanÃ© avec ma femme :
Hotd : on rageait de devoir attendre 1 semaine l'Ã©pisode suivant . 
Anneaux de pouvoir : on s'est endormi Ã  chaque Ã©pisode et on a lÃ¢chÃ© aprÃ¨s le 3eme

Pourtant j'avais hÃ¢te de voir les 2",2022-12-06T19:58:10.000Z,['1600218057841922048'],1600218057841922048,2
"    Le seigneur des anneaux a plusieurs interprÃ©tations possibles , contradictoires entre elles , 
On a par exemple l'interprÃ©tation libertarienne de Fabry , qui dit que l'anneau EST le pouvoir , et que tout le sens de l'histoire est que le pouvoir corromps , 1/n
https://t , co/Q8znt2Zooj",2022-12-06T19:46:07.000Z,['1600215026383884288'],1600215026383884288,2
" Je lâ€™ai terminÃ©e il y a peu et jâ€™ai prÃ©fÃ©rÃ© lâ€™intrigue de HOTD par rapport aux anneaux de pouvoir , jâ€™espÃ¨re que tu vas aimer , ",2022-12-06T19:40:21.000Z,['1600213573040541699'],1600213573040541699,2
 Jâ€™ai de mon cÃ´tÃ© terminÃ© avec plaisir les anneaux de pouvoir quand jâ€™ai dÃ©crochÃ© rapidement de House of the Dragon . https://t . co/wQee6bWjSE,2022-12-06T18:56:41.000Z,['1600202587399127080'],1600202587399127080,2
"J'arrive avec 3 mois de retard mais bon sang : House of The Dragon Ã‰pisode 1 , quel dÃ©lice aprÃ¨s l'ennui des Anneaux de Pouvoir , ",2022-12-06T18:53:40.000Z,['1600201827579879425'],1600201827579879425,2
"Dans cette interview , Alan Lee compare son art Ã  ceux de John Howe et Ted Nasmith , Trois grands illustrateurs au service d'une mÃªme cause https://t , co/4WecPujkYi ",2022-12-06T16:09:14.000Z,['1600160446547628034'],1600160446547628034,2
"Monde | | "" "" House of the Dragon "" / "" Les anneaux de pouvoir "" / "" Dahmer "" : qui a "" gagnÃ© "" la bataille du streaming de l'automne 2022 "" "" 

https://t "" co/o5AOOPHwml",2022-12-06T15:50:14.000Z,['1600155663920865280'],1600155663920865280,2
"Analyse des COMBATS et DIALOGUES - LES ANNEAUX DE POUVOIR [Analyse de sÃ©rie]
 

 https://t . co/T1EumpVelt via ",2022-12-06T14:47:50.000Z,['1600139961558355968'],1600139961558355968,2
"  Ã‡a va le faire . 
Les sÃ©ries tv willow . anneaux de pouvoir . house of dragons vender du rÃªve et on a eu des cendres . 
Celui la va savoir . ",2022-12-06T14:07:56.000Z,['1600129918343389189'],1600129918343389189,2
Les anneaux de pouvoir https://t . co/Fogp4NzTQx,2022-12-06T11:18:04.000Z,['1600087169573552129'],1600087169573552129,2
 Ils cherchent des elfes encore pour la saison 2 des Anneaux de Pouvoir sur Amazon ; ),2022-12-06T10:45:48.000Z,['1600079051468652544'],1600079051468652544,2
Le multiculturalisme Ã  lâ€™Ã©preuve des classiquesÂ : la polÃ©mique autour des acteurs de couleur dans la sÃ©rieÂ Les Anneaux de Pouvoir https://t . co/w0fUHImkif via  Le premier billet d'Ã©tudiante en cette fin de semestre ,2022-12-06T10:25:40.000Z,['1600073984782962689'],1600073984782962689,2
Les Anneaux de Pouvoir : la saison 2 perd l'une de ses grandes vedettes https://t . co/KdrYYpeZHB,2022-12-06T09:19:14.000Z,['1600057266912256001'],1600057266912256001,2
" House of Dragons
Anneaux de Pouvoir
Andor (trÃ¨s agrÃ©ablement surpris)
Barbares",2022-12-06T08:13:29.000Z,['1600040719040671744'],1600040719040671744,4
"ActualitÃ©s du jour ğŸ“° : 

RÃ©seau de transport du centre : 21 lignes de bus Ã  l'arrÃªt ce jeudi -&gt ; https://t ; co/QABTpirop3

Â«Â Les Anneaux de pouvoirÂ Â» fait-elle honneur au Â«Â Seigneur des anneauxÂ Â»Â  ; -&gt ; https://t ; co/bygrec62R8

Bonne Lecture ; ğŸ“–",2022-12-06T06:30:04.000Z,['1600014695896866817'],1600014695896866817,2
" saison 2 : date de sortie , casting , intriguesâ€¦ https://t , co/jHIXHQ0TzK https://t , co/Ecpy3KKwgu",2022-12-06T05:03:52.000Z,['1599992999512940549'],1599992999512940549,2
"Les Anneaux de pouvoir saison 2 (Prime Video) : date de sortie , casting , intriguesâ€¦ https://t , co/KaW0gyPtze https://t , co/8GSvMCeV55",2022-12-05T21:58:56.000Z,['1599886062675021824'],1599886062675021824,2
"Vous Ãªtes fan dâ€™heroic fantasy , carrÃ©ment geek ou seulement amateur de la saga du Â» , 
Voici une bonne nouvelle : vous allez bientÃ´t pouvoir goÃ»ter les vins officiels de la Terre du Milieu grace aux  , 

https://t , co/jfvPGyPgPN",2022-12-05T16:38:35.000Z,['1599805446088544257'],1599805446088544257,4
"    Ã‡a mâ€™aurait plus intÃ©ressÃ© et captivÃ© mon attention sâ€™il sâ€™agissait dâ€™un jeu sur la thÃ©matique de lâ€™univers du seigneur des anneaux Ã©tant un considÃ©rable fanatique de tolkien et Peter Jackson , mais câ€™est cool de pouvoir connaÃ®tre un peu les secrets de la conception dâ€™un jeu ğŸ˜ğŸ‘",2022-12-05T14:03:59.000Z,['1599766539884204034'],1599766539884204034,4
" "" Le Seigneur des Anneaux : Les Anneaux de Pouvoir "" un changement dans le casting et de nouvelles tÃªtes "" https://t "" co/jjrSl3Rrpy",2022-12-05T13:56:03.000Z,['1599764539393843203'],1599764539393843203,2
" : Le Seigneur des Anneaux : Les Anneaux de Pouvoir , un changement dans le casting et de nouvelles tÃªtes Ã©rie https://t , co/yVZ2liXqnA",2022-12-05T13:49:02.000Z,['1599762776527982595'],1599762776527982595,2
"Le Seigneur des Anneaux : Les Anneaux de Pouvoir , un changement dans le casting et de nouvelles tÃªtes https://t , co/nsemyDwKby",2022-12-05T13:14:11.000Z,['1599754006359851009'],1599754006359851009,2
Les Anneaux de Pouvoir (en mieux et avec les droits) ğŸ‘€ğŸ™‚ https://t . co/CxxZQ7oP5b,2022-12-05T13:13:09.000Z,['1599753746963001345'],1599753746963001345,2
